시도,시군구,읍면동,연료,(관용)승용,(관용)승합,(관용)화물,(관용)특수,(자가용)승용,(자가용)승합,(자가용)화물,(자가용)특수,(영업용)승용,(영업용)승합,(영업용)화물,(영업용)특수
부산광역시 ,부산진구,범전동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,범전동 ,수소,0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,범전동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,5 ,2 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,휘발유,1 ,0 ,0 ,0 ,1800 ,1 ,7 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,경유,0 ,1 ,1 ,0 ,2091 ,143 ,865 ,18 ,2 ,4 ,89 ,12 
부산광역시 ,부산진구,연지동 ,엘피지,0 ,1 ,0 ,0 ,515 ,23 ,30 ,0 ,88 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,전기,0 ,0 ,0 ,0 ,72 ,0 ,26 ,0 ,7 ,0 ,6 ,0 
부산광역시 ,부산진구,연지동 ,휘발유(유연),0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,휘발유(무연),0 ,0 ,0 ,0 ,3290 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,425 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,수소,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,연지동 ,기타연료,0 ,0 ,0 ,0 ,5 ,3 ,8 ,3 ,0 ,0 ,2 ,0 
부산광역시 ,부산진구,초읍동 ,휘발유,0 ,0 ,0 ,0 ,1296 ,1 ,12 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,경유,0 ,0 ,2 ,0 ,1591 ,139 ,801 ,7 ,0 ,8 ,57 ,13 
부산광역시 ,부산진구,초읍동 ,엘피지,0 ,0 ,0 ,0 ,453 ,35 ,30 ,0 ,124 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,전기,1 ,0 ,0 ,0 ,50 ,0 ,18 ,0 ,20 ,0 ,6 ,0 
부산광역시 ,부산진구,초읍동 ,휘발유(유연),0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,휘발유(무연),0 ,0 ,0 ,0 ,2345 ,1 ,1 ,0 ,3 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,290 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,수소,0 ,0 ,0 ,0 ,14 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,초읍동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,7 ,2 ,0 ,0 ,3 ,0 
부산광역시 ,부산진구,부암동 ,휘발유,1 ,0 ,0 ,0 ,2463 ,1 ,5 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,부암동 ,경유,9 ,3 ,37 ,2 ,3445 ,313 ,1364 ,22 ,4 ,0 ,134 ,33 
부산광역시 ,부산진구,부암동 ,엘피지,0 ,0 ,0 ,0 ,768 ,40 ,50 ,1 ,211 ,0 ,4 ,0 
부산광역시 ,부산진구,부암동 ,전기,2 ,0 ,0 ,0 ,85 ,0 ,40 ,0 ,29 ,0 ,6 ,0 
부산광역시 ,부산진구,부암동 ,휘발유(유연),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,부암동 ,휘발유(무연),13 ,0 ,0 ,0 ,4858 ,1 ,2 ,0 ,6 ,0 ,0 ,0 
부산광역시 ,부산진구,부암동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,부암동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,624 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,부암동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,부암동 ,하이브리드(LPG+전기),1 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,부암동 ,수소,0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,부암동 ,기타연료,0 ,0 ,0 ,0 ,0 ,3 ,23 ,4 ,0 ,0 ,12 ,0 
부산광역시 ,부산진구,당감동 ,휘발유,0 ,0 ,0 ,0 ,2349 ,1 ,3 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,부산진구,당감동 ,경유,0 ,0 ,3 ,0 ,3099 ,329 ,1458 ,12 ,8 ,22 ,176 ,31 
부산광역시 ,부산진구,당감동 ,엘피지,0 ,0 ,0 ,0 ,860 ,41 ,60 ,0 ,234 ,0 ,1 ,0 
부산광역시 ,부산진구,당감동 ,전기,1 ,0 ,0 ,0 ,48 ,0 ,31 ,0 ,16 ,0 ,12 ,0 
부산광역시 ,부산진구,당감동 ,휘발유(유연),0 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,당감동 ,휘발유(무연),0 ,0 ,0 ,0 ,4703 ,2 ,0 ,0 ,17 ,0 ,0 ,0 
부산광역시 ,부산진구,당감동 ,CNG,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,당감동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,455 ,0 ,0 ,0 ,13 ,0 ,0 ,0 
부산광역시 ,부산진구,당감동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,당감동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,16 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,당감동 ,수소,0 ,0 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,당감동 ,기타연료,0 ,0 ,0 ,0 ,0 ,3 ,20 ,1 ,0 ,0 ,19 ,0 
부산광역시 ,부산진구,가야동 ,휘발유,0 ,0 ,0 ,0 ,1808 ,4 ,7 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,가야동 ,경유,0 ,1 ,11 ,0 ,2576 ,268 ,1270 ,16 ,13 ,35 ,113 ,26 
부산광역시 ,부산진구,가야동 ,엘피지,0 ,1 ,11 ,0 ,649 ,61 ,48 ,0 ,238 ,0 ,0 ,0 
부산광역시 ,부산진구,가야동 ,전기,1 ,0 ,0 ,0 ,60 ,0 ,38 ,0 ,14 ,17 ,12 ,0 
부산광역시 ,부산진구,가야동 ,휘발유(유연),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,가야동 ,휘발유(무연),2 ,0 ,0 ,0 ,3713 ,0 ,0 ,0 ,40 ,0 ,0 ,0 
부산광역시 ,부산진구,가야동 ,CNG,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,24 ,0 ,0 
부산광역시 ,부산진구,가야동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,395 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,가야동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,가야동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,3 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,가야동 ,수소,0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,36 ,0 ,0 
부산광역시 ,부산진구,가야동 ,기타연료,0 ,0 ,0 ,0 ,0 ,2 ,10 ,3 ,0 ,0 ,12 ,0 
부산광역시 ,부산진구,개금동 ,휘발유,0 ,0 ,0 ,0 ,3233 ,1 ,7 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,개금동 ,경유,0 ,0 ,6 ,0 ,3988 ,344 ,1931 ,11 ,3 ,7 ,208 ,33 
부산광역시 ,부산진구,개금동 ,엘피지,0 ,0 ,0 ,0 ,1115 ,41 ,68 ,0 ,288 ,0 ,0 ,0 
부산광역시 ,부산진구,개금동 ,전기,0 ,0 ,0 ,0 ,98 ,0 ,51 ,0 ,49 ,1 ,13 ,0 
부산광역시 ,부산진구,개금동 ,휘발유(유연),0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,개금동 ,휘발유(무연),0 ,0 ,0 ,0 ,6488 ,3 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,개금동 ,CNG,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,16 ,0 ,0 
부산광역시 ,부산진구,개금동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,666 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,부산진구,개금동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,개금동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,개금동 ,수소,0 ,0 ,0 ,0 ,34 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,부산진구,개금동 ,기타연료,0 ,0 ,0 ,0 ,0 ,6 ,21 ,3 ,0 ,0 ,20 ,0 
부산광역시 ,동래구,명장동 ,휘발유,2 ,0 ,0 ,0 ,1528 ,1 ,3 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명장동 ,경유,0 ,2 ,4 ,0 ,2185 ,192 ,1132 ,24 ,3 ,27 ,139 ,32 
부산광역시 ,동래구,명장동 ,엘피지,0 ,0 ,0 ,0 ,675 ,26 ,43 ,0 ,162 ,0 ,1 ,0 
부산광역시 ,동래구,명장동 ,전기,0 ,0 ,0 ,0 ,43 ,0 ,23 ,0 ,17 ,0 ,5 ,0 
부산광역시 ,동래구,명장동 ,휘발유(유연),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명장동 ,휘발유(무연),0 ,0 ,0 ,0 ,3040 ,1 ,2 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명장동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,309 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명장동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명장동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,6 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명장동 ,수소,0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명장동 ,기타연료,0 ,0 ,0 ,0 ,0 ,0 ,9 ,4 ,0 ,0 ,15 ,0 
부산광역시 ,동래구,안락동 ,휘발유,2 ,0 ,0 ,0 ,2564 ,3 ,7 ,0 ,9 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,경유,0 ,0 ,2 ,0 ,3455 ,350 ,1800 ,36 ,18 ,96 ,205 ,64 
부산광역시 ,동래구,안락동 ,엘피지,0 ,0 ,0 ,0 ,869 ,50 ,48 ,0 ,382 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,전기,0 ,0 ,0 ,0 ,100 ,0 ,41 ,0 ,76 ,0 ,9 ,0 
부산광역시 ,동래구,안락동 ,휘발유(유연),0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,휘발유(무연),1 ,0 ,0 ,0 ,4995 ,0 ,2 ,0 ,44 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,5 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,578 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,7 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,수소,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,안락동 ,기타연료,0 ,0 ,0 ,0 ,1 ,2 ,16 ,5 ,0 ,0 ,49 ,0 
부산광역시 ,동래구,칠산동 ,휘발유,0 ,0 ,0 ,0 ,140 ,1 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,경유,0 ,0 ,0 ,0 ,175 ,24 ,127 ,0 ,1 ,1 ,11 ,4 
부산광역시 ,동래구,칠산동 ,엘피지,0 ,0 ,0 ,0 ,76 ,5 ,8 ,0 ,17 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,전기,0 ,0 ,0 ,0 ,3 ,0 ,2 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,휘발유(무연),0 ,0 ,0 ,0 ,243 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,26 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,수소,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,칠산동 ,기타연료,0 ,0 ,0 ,0 ,0 ,1 ,3 ,0 ,0 ,0 ,1 ,0 
부산광역시 ,동래구,낙민동 ,휘발유,1 ,0 ,0 ,0 ,1309 ,1 ,3 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,낙민동 ,경유,0 ,0 ,5 ,0 ,1713 ,111 ,654 ,12 ,1 ,17 ,79 ,14 
부산광역시 ,동래구,낙민동 ,엘피지,0 ,0 ,0 ,0 ,436 ,13 ,14 ,0 ,79 ,0 ,2 ,0 
부산광역시 ,동래구,낙민동 ,전기,1 ,0 ,1 ,0 ,59 ,0 ,17 ,0 ,11 ,0 ,4 ,0 
부산광역시 ,동래구,낙민동 ,휘발유(유연),0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,낙민동 ,휘발유(무연),0 ,0 ,0 ,0 ,2538 ,0 ,2 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,낙민동 ,CNG,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,낙민동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,348 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,낙민동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,낙민동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,낙민동 ,수소,0 ,0 ,0 ,0 ,9 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,낙민동 ,기타연료,0 ,0 ,0 ,0 ,0 ,3 ,19 ,0 ,0 ,0 ,11 ,0 
부산광역시 ,동래구,복천동 ,휘발유,3 ,0 ,0 ,0 ,376 ,0 ,1 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,복천동 ,경유,5 ,3 ,22 ,1 ,395 ,41 ,170 ,0 ,0 ,0 ,7 ,1 
부산광역시 ,동래구,복천동 ,엘피지,1 ,0 ,0 ,0 ,109 ,3 ,5 ,0 ,17 ,0 ,0 ,0 
부산광역시 ,동래구,복천동 ,전기,1 ,0 ,0 ,0 ,8 ,0 ,7 ,0 ,5 ,0 ,1 ,0 
부산광역시 ,동래구,복천동 ,휘발유(무연),15 ,0 ,0 ,0 ,605 ,2 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,복천동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,복천동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,95 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,복천동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,복천동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,복천동 ,수소,0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,복천동 ,기타연료,0 ,0 ,0 ,0 ,0 ,1 ,1 ,1 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,휘발유,0 ,0 ,0 ,0 ,777 ,0 ,3 ,0 ,4 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,경유,0 ,21 ,3 ,0 ,805 ,82 ,483 ,8 ,5 ,14 ,84 ,14 
부산광역시 ,동래구,수안동 ,엘피지,0 ,0 ,0 ,0 ,272 ,12 ,23 ,0 ,55 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,전기,3 ,0 ,0 ,0 ,27 ,0 ,7 ,0 ,22 ,0 ,1 ,0 
부산광역시 ,동래구,수안동 ,휘발유(유연),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,휘발유(무연),30 ,0 ,0 ,0 ,1268 ,0 ,2 ,0 ,10 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,153 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,4 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,수소,0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,수안동 ,기타연료,0 ,0 ,0 ,0 ,0 ,1 ,2 ,2 ,0 ,0 ,16 ,0 
부산광역시 ,동래구,명륜동 ,휘발유,1 ,0 ,0 ,0 ,2141 ,2 ,2 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,동래구,명륜동 ,경유,1 ,2 ,14 ,0 ,2421 ,123 ,699 ,13 ,2 ,9 ,83 ,23 
부산광역시 ,동래구,명륜동 ,엘피지,1 ,0 ,5 ,0 ,388 ,20 ,24 ,0 ,33 ,0 ,0 ,0 
부산광역시 ,동래구,명륜동 ,전기,0 ,0 ,0 ,0 ,112 ,0 ,24 ,0 ,9 ,0 ,1 ,0 
부산광역시 ,동래구,명륜동 ,휘발유(유연),0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명륜동 ,휘발유(무연),0 ,0 ,0 ,0 ,3337 ,0 ,1 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,동래구,명륜동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,708 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명륜동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,18 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명륜동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,5 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명륜동 ,수소,0 ,0 ,0 ,0 ,11 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,명륜동 ,기타연료,0 ,0 ,0 ,0 ,0 ,4 ,13 ,8 ,0 ,0 ,81 ,0 
부산광역시 ,동래구,온천동 ,휘발유,4 ,0 ,0 ,0 ,6048 ,3 ,16 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,동래구,온천동 ,경유,1 ,1 ,5 ,0 ,6969 ,507 ,2682 ,49 ,3 ,108 ,391 ,48 
부산광역시 ,동래구,온천동 ,엘피지,0 ,0 ,0 ,0 ,1632 ,90 ,95 ,1 ,222 ,0 ,2 ,0 
부산광역시 ,동래구,온천동 ,전기,0 ,0 ,1 ,0 ,255 ,0 ,69 ,0 ,27 ,0 ,15 ,0 
부산광역시 ,동래구,온천동 ,휘발유(유연),0 ,0 ,0 ,0 ,12 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,온천동 ,휘발유(무연),0 ,0 ,0 ,0 ,10444 ,1 ,6 ,0 ,5 ,0 ,0 ,0 
부산광역시 ,동래구,온천동 ,CNG,0 ,0 ,0 ,0 ,2 ,0 ,0 ,0 ,0 ,3 ,0 ,0 
부산광역시 ,동래구,온천동 ,하이브리드(휘발유+전기),1 ,0 ,0 ,0 ,1473 ,0 ,0 ,0 ,2 ,0 ,0 ,0 
부산광역시 ,동래구,온천동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,39 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,온천동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,13 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,동래구,온천동 ,수소,0 ,0 ,0 ,0 ,49 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,온천동 ,기타연료,0 ,0 ,0 ,0 ,2 ,7 ,30 ,3 ,0 ,0 ,16 ,0 
부산광역시 ,동래구,사직동 ,휘발유,3 ,0 ,0 ,0 ,3702 ,2 ,18 ,0 ,2 ,0 ,0 ,0 
부산광역시 ,동래구,사직동 ,경유,1 ,0 ,3 ,0 ,4555 ,296 ,1708 ,18 ,0 ,29 ,216 ,56 
부산광역시 ,동래구,사직동 ,엘피지,0 ,0 ,0 ,0 ,923 ,58 ,55 ,0 ,203 ,0 ,4 ,0 
부산광역시 ,동래구,사직동 ,전기,0 ,0 ,0 ,0 ,129 ,0 ,38 ,0 ,28 ,14 ,10 ,0 
부산광역시 ,동래구,사직동 ,휘발유(유연),0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,사직동 ,휘발유(무연),0 ,0 ,0 ,0 ,6227 ,3 ,2 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,사직동 ,CNG,0 ,0 ,0 ,0 ,1 ,0 ,0 ,0 ,0 ,32 ,0 ,0 
부산광역시 ,동래구,사직동 ,하이브리드(휘발유+전기),0 ,0 ,0 ,0 ,1013 ,0 ,0 ,0 ,1 ,0 ,0 ,0 
부산광역시 ,동래구,사직동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,22 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,사직동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,10 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,사직동 ,수소,0 ,0 ,0 ,0 ,28 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,동래구,사직동 ,기타연료,0 ,0 ,0 ,0 ,0 ,7 ,25 ,8 ,0 ,0 ,18 ,0 
부산광역시 ,남구,대연동 ,휘발유,2 ,0 ,0 ,0 ,5961 ,1 ,18 ,0 ,11 ,0 ,0 ,0 
부산광역시 ,남구,대연동 ,경유,5 ,56 ,42 ,3 ,6941 ,541 ,2489 ,55 ,26 ,71 ,415 ,253 
부산광역시 ,남구,대연동 ,엘피지,1 ,2 ,0 ,0 ,1761 ,85 ,105 ,1 ,510 ,0 ,3 ,0 
부산광역시 ,남구,대연동 ,전기,17 ,0 ,0 ,0 ,262 ,0 ,49 ,0 ,48 ,0 ,18 ,0 
부산광역시 ,남구,대연동 ,휘발유(유연),0 ,0 ,0 ,0 ,8 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,남구,대연동 ,휘발유(무연),54 ,0 ,0 ,0 ,10561 ,3 ,9 ,0 ,83 ,0 ,0 ,0 
부산광역시 ,남구,대연동 ,CNG,0 ,0 ,1 ,0 ,2 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,남구,대연동 ,하이브리드(휘발유+전기),1 ,0 ,0 ,0 ,1571 ,0 ,0 ,0 ,6 ,0 ,0 ,0 
부산광역시 ,남구,대연동 ,하이브리드(경유+전기),0 ,0 ,0 ,0 ,36 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,남구,대연동 ,하이브리드(LPG+전기),0 ,0 ,0 ,0 ,20 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,남구,대연동 ,수소,0 ,0 ,0 ,0 ,45 ,0 ,0 ,0 ,0 ,0 ,0 ,0 
부산광역시 ,남구,대연동 ,기타연료,0 ,0 ,0 ,0 ,2 ,13 ,61 ,6 ,0 ,0 ,354 ,0 
부산광역시 ,남구,용호동 ,휘발유,0 ,0 ,0 ,0 ,6887 ,5 ,21 ,0 ,0 ,0 ,0 ,0 
